time,rank,id,title
00:00,1,,"Last War:Survival"
00:00,2,,"MONOPOLY GO!"
00:00,3,,"Royal Match"
00:00,4,,"Candy Crush Saga"
00:00,5,,"Clash Royale"
00:00,6,,"Gossip Harbor®: Merge & Story"
00:00,7,,"Kingshot"
00:00,8,,"Whiteout Survival"
00:00,9,,"Township"
00:00,10,,"Royal Kingdom"
00:00,11,,"Last Z: Survival Shooter"
00:00,12,,"Toon Blast"
00:00,13,,"Clash of Clans"
00:00,14,,"Free Fire"
00:00,15,,"Coin Master"
00:00,16,,"Match Factory!"
00:00,17,,"Evony"
00:00,18,,"Pokémon GO"
00:00,19,,"Gardenscapes"
00:00,20,,"Homescapes"
00:00,21,,"Dark War:Survival"
00:00,22,,"Umamusume: Pretty Derby"
00:00,23,,"Travel Town - Merge Adventure"
00:00,24,,"Lightning Link Casino Slots"
00:00,25,,"Fishdom"
00:00,26,,"Cashman Casino Slots Games"
00:00,27,,"Jackpot Party - Casino Slots"
00:00,28,,"MapleStory : Idle RPG"
00:00,29,,"Pokémon TCG Pocket"
00:00,30,,"PUBG MOBILE"
00:00,31,,"Magic Sort!"
00:00,32,,"Age of Origins:Tower Defense"
00:00,33,,"Call of Duty®: Mobile"
00:00,34,,"Pixel Flow!"
00:00,35,,"Top Heroes: Kingdom Saga"
00:00,36,,"Tasty Travels: Merge Game"
00:00,37,,"Screwdom"
00:00,38,,"Color Block Jam"
00:00,39,,"Candy Crush Soda Saga"
00:00,40,,"Merge Cooking®"
00:00,41,,"Puzzles & Survival"
00:00,42,,"NYT Games: Wordle & Crossword"
00:00,43,,"All in Hole: Black Hole Games"
00:00,44,,"Quick Hit Slots - Vegas Casino"
00:00,45,,"Total Battle: Strategy Game"
00:00,46,,"Project Makeover"
00:00,47,,"Bingo Blitz™ - BINGO Games"
00:00,48,,"Disney Solitaire"
00:00,49,,"DoubleDown™ Casino Vegas Slots"
00:00,50,,"Seaside Escape®: Merge & Story"
00:00,51,,"Toy Blast"
00:00,52,,"Free Fire MAX"
00:00,53,,"Big Fish Casino: Slots Games"
00:00,54,,"X-Clash: Survival Challenge"
00:00,55,,"Triple Match 3D"
00:00,56,,"Hay Day"
00:00,57,,"Triple Match City"
00:00,58,,"EA SPORTS FC™ Mobile Soccer"
00:00,59,,"Love and Deepspace"
00:00,60,,"Heart of Vegas - Casino Slots"
00:00,61,,"Cash Frenzy™ - Slots Casino"
00:00,62,,"Bingo Voyage: Live Bingo Games"
00:00,63,,"Merge Mansion: Mystery Puzzles"
00:00,64,,"Star Wars™: Galaxy of Heroes"
00:00,65,,"WSOP Poker: Texas Holdem Game"
00:00,66,,"eFootball™"
00:00,67,,"Match Villains"
00:00,68,,"RAID: Shadow Legends"
00:00,69,,"Jackpot World™ - Casino Slots"
00:00,70,,"Lotsa Slots™ - Vegas Casino"
00:00,71,,"Solitaire Grand Harvest"
00:00,72,,"Genshin Impact"
00:00,73,,"Jackpot Magic Slots™ & Casino"
00:00,74,,"88 Fortunes Slots Casino Games"
00:00,75,,"Matching Story"
00:00,76,,"Brawl Stars"
00:00,77,,"Fortnite"
00:00,78,,"Carnival Tycoon: Coin Games"
00:00,79,,"Yahtzee® with Buddies Dice"
00:00,80,,"Dice Dreams™"
00:00,81,,"Flambé: Merge and Cook"
00:00,82,,"Solitaire Associations Journey"
00:00,83,,"Minecraft: Dream it, Build it!"
00:00,84,,"Rise of Kingdoms"
00:00,85,,"Truck Star"
00:00,86,,"Wordscapes: Word puzzle game"
00:00,87,,"Lands of Jail"
00:00,88,,"Hunting Sniper"
00:00,89,,"Slotomania™ Slots Machine Game"
00:00,90,,"Gold Fish Casino Slots Games"
00:00,91,,"Color Blaze Shooter"
00:00,92,,"Foundation: Galactic Frontier"
00:00,93,,"Domino Dreams™"
00:00,94,,"DRAGON BALL LEGENDS"
00:00,95,,"Design Home™: House Makeover"
00:00,96,,"Cash Club Casino - Vegas Slots"
00:00,97,,"Angry Birds 2"
00:00,98,,"Phase 10: Casual Card Game"
00:00,99,,"Marvel Contest of Champions"
