time,rank,id,title
00:00,1,6448786147,"最後的戰爭 - Last War"
00:00,2,6443575749,"寒霜啟示錄"
00:00,3,6739554056,"Kingshot"
00:00,4,6475033368,"鳴潮——3.0版本 前往拉海洛"
00:00,5,919043762,"星城Online-範馬刃牙地表最強SLOT"
00:00,6,6502326151,"卡厄思夢境"
00:00,7,6503272652,"Last Z:Survival Shooter（倖存者逃亡）"
00:00,8,6739616715,"楓之谷：放置冒險記"
00:00,9,501306812,"麻將明星3缺1"
00:00,10,6744796128,"燕雲十六聲"
00:00,11,1089079153,"Garena 傳說對決：光暗續戰版本"
00:00,12,6450006659,"巔峰極速"
00:00,13,971601423,"貓咪大戰爭"
00:00,14,6749769179,"蔚藍星球: 國王很忙"
00:00,15,1339550728,"包你發-王識賢、安心亞推薦娛樂城-賽特1000上線千倍紅球雨"
00:00,16,6479970832,"Pokémon TCG Pocket"
00:00,17,553834731,"糖果傳奇"
00:00,18,1441199787,"豪神娛樂城"
00:00,19,1623318294,"緋聞港口：合併&故事"
00:00,20,6469999573,"全明星街球派對"
00:00,21,6670441558,"Dark War:Survival"
00:00,22,1276508585,"天堂M"
00:00,23,6504542886,"杖劍傳說：坎斯汀之約"
00:00,24,1059665257,"MLB：9局職棒26"
00:00,25,1267732467,"金好運"
00:00,26,6737599263,"NBA巔峰對決"
00:00,27,455902495,"麻將 神來也麻將－台灣16張、麻雀"
00:00,28,6449517782,"嚦咕麻將-戰神賽特2首發登場"
00:00,29,6450953550,"王國之歌（Top Heroes）"
00:00,30,767265270,"動畫SPY×FAMILY＆《LINE Rangers》合作"
00:00,31,6744726523,"問劍長生-飛升入魔"
00:00,32,6752449446,"將軍請息怒"
00:00,33,1229016807,"《荒野亂鬥》"
00:00,34,6751560944,"我的花園世界"
00:00,35,1465688043,"決勝時刻: Mobile - Garena"
00:00,36,6751568822,"英雄來搞鬼：房間保衛戰"
00:00,37,1007924271,"滿貫大亨 - 快打旋風登場"
00:00,38,1290086677,"楓之谷M - 奇幻冒險MMORPG"
00:00,39,6474654939,"逆水寒"
00:00,40,6743163616,"江湖有詭"
00:00,41,1501301871,"《英雄聯盟：激鬥峽谷》"
00:00,42,1094591345,"Pokémon GO"
00:00,43,1453363650,"PUBG MOBILE：絕地求生M"
00:00,44,6747065546,"雲上城之歌：勇者再出發"
00:00,45,406889139,"Coin Master"
00:00,46,6443468077,"戀與深空"
00:00,47,1628517224,"忍者必須死-全球版"
00:00,48,1356980152,"大福Online-老虎機、捕魚、推幣機、刮刮樂、拉霸 娛樂城"
00:00,49,6502820653,"弓箭傳說2"
00:00,50,1358222641,"DRAGON BALL LEGENDS -七龍珠 激戰傳說-"
00:00,51,6745874605,"開天-林志穎代言"
00:00,52,6745081346,"BLEACH：刀鳴"
00:00,53,6480159275,"救世者之樹：新世界"
00:00,54,1444980563,"天堂W"
00:00,55,1105855019,"夢幻花園 (Gardenscapes)"
00:00,56,1556357398,"Pikmin Bloom"
00:00,57,6741752911,"熱血江湖：福利加強版"
00:00,58,1530758357,"三國志・戰略版"
00:00,59,6746465127,"細胞保衛戰 - 生存射擊大亂鬥"
00:00,60,6747024269,"齒輪獸衛隊"
00:00,61,1501301571,"TFT: 聯盟戰棋"
00:00,62,1492005122,"《暗黑破壞神 永生不朽》"
00:00,63,6670604287,"Garena® 三角洲行動"
00:00,64,1482155847,"Royal Match"
00:00,65,1195621598,"夢幻家園 (Homescapes)"
00:00,66,907432647,"老子有錢 - 業界最強10萬倍賽特"
00:00,67,6462846417,"MLB 制勝時刻 25"
00:00,68,6475925341,"咒術迴戰 幻影夜行"
00:00,69,6450099588,"棕色塵埃2- 冒汗心跳的RPG"
00:00,70,1580691683,"MLB 勁旅對決"
00:00,71,6443755785,"漫遊小鎮®：合併&故事"
00:00,72,6743147434,"盜夢英雄2：幻野"
00:00,73,6479595079,"七騎士 Re:BIRTH"
00:00,74,6743156171,"RO仙境傳說：曙光"
00:00,75,638689075,"夢想小鎮 (Township)"
00:00,76,1571873795,"蔚藍檔案"
00:00,77,6740075555,"奇蹟MU：暴走之翼"
00:00,78,6742879203,"世紀帝國M"
00:00,79,1492885094,"叫我大掌櫃"
00:00,80,6692615881,"SD鋼彈 G世代 永恆"
00:00,81,6749109328,"超能戰爭"
00:00,82,1527975534,"全民打棒球 Pro"
00:00,83,6738469826,"可獄不可囚"
00:00,84,6739514639,"信長之野望 真戰"
00:00,85,6746141921,"伊瑟"
00:00,86,1053012308,"Clash Royale"
00:00,87,1402384531,"天天玩樂園"
00:00,88,1582983486,"奧丁：神叛"
00:00,89,6471045672,"食光旅行"
00:00,90,1517783697,"原神·空月之歌"
00:00,91,6596787726,"卡皮巴拉 Go!"
00:00,92,1212704444,"棒球殿堂Live"
00:00,93,6482291732,"運氣拚輸贏"
00:00,94,6738897614,"時光大爆炸"
00:00,95,6743704037,"邪門鬼道"
00:00,96,1673675970,"蛋仔派對"
00:00,97,1253796614,"RO仙境傳說：守護永恆的愛"
00:00,98,6450161259,"破壞之主"
00:00,99,1521236603,"Travel Town - Merge Adventure"
00:00,100,1192272619,"錢街Online-眾神之戰、財神捕魚、老虎機、百家樂、21點"
00:30,1,6448786147,"最後的戰爭 - Last War"
00:30,2,6443575749,"寒霜啟示錄"
00:30,3,6739554056,"Kingshot"
00:30,4,6475033368,"鳴潮——3.0版本 前往拉海洛"
00:30,5,919043762,"星城Online-範馬刃牙地表最強SLOT"
00:30,6,6502326151,"卡厄思夢境"
00:30,7,6503272652,"Last Z:Survival Shooter（倖存者逃亡）"
00:30,8,6739616715,"楓之谷：放置冒險記"
00:30,9,501306812,"麻將明星3缺1"
00:30,10,6744796128,"燕雲十六聲"
00:30,11,1089079153,"Garena 傳說對決：光暗續戰版本"
00:30,12,6450006659,"巔峰極速"
00:30,13,971601423,"貓咪大戰爭"
00:30,14,6749769179,"蔚藍星球: 國王很忙"
00:30,15,1339550728,"包你發-王識賢、安心亞推薦娛樂城-賽特1000上線千倍紅球雨"
00:30,16,6479970832,"Pokémon TCG Pocket"
00:30,17,553834731,"糖果傳奇"
00:30,18,1441199787,"豪神娛樂城"
00:30,19,1623318294,"緋聞港口：合併&故事"
00:30,20,6469999573,"全明星街球派對"
00:30,21,6670441558,"Dark War:Survival"
00:30,22,1276508585,"天堂M"
00:30,23,6504542886,"杖劍傳說：坎斯汀之約"
00:30,24,1059665257,"MLB：9局職棒26"
00:30,25,1267732467,"金好運"
00:30,26,6737599263,"NBA巔峰對決"
00:30,27,455902495,"麻將 神來也麻將－台灣16張、麻雀"
00:30,28,6449517782,"嚦咕麻將-戰神賽特2首發登場"
00:30,29,6450953550,"王國之歌（Top Heroes）"
00:30,30,767265270,"動畫SPY×FAMILY＆《LINE Rangers》合作"
00:30,31,6744726523,"問劍長生-飛升入魔"
00:30,32,6752449446,"將軍請息怒"
00:30,33,1229016807,"《荒野亂鬥》"
00:30,34,6751560944,"我的花園世界"
00:30,35,1465688043,"決勝時刻: Mobile - Garena"
00:30,36,6751568822,"英雄來搞鬼：房間保衛戰"
00:30,37,1007924271,"滿貫大亨 - 快打旋風登場"
00:30,38,1290086677,"楓之谷M - 奇幻冒險MMORPG"
00:30,39,6474654939,"逆水寒"
00:30,40,6743163616,"江湖有詭"
00:30,41,1501301871,"《英雄聯盟：激鬥峽谷》"
00:30,42,1094591345,"Pokémon GO"
00:30,43,1453363650,"PUBG MOBILE：絕地求生M"
00:30,44,6747065546,"雲上城之歌：勇者再出發"
00:30,45,406889139,"Coin Master"
00:30,46,6443468077,"戀與深空"
00:30,47,1628517224,"忍者必須死-全球版"
00:30,48,1356980152,"大福Online-老虎機、捕魚、推幣機、刮刮樂、拉霸 娛樂城"
00:30,49,6502820653,"弓箭傳說2"
00:30,50,1358222641,"DRAGON BALL LEGENDS -七龍珠 激戰傳說-"
00:30,51,6745874605,"開天-林志穎代言"
00:30,52,6745081346,"BLEACH：刀鳴"
00:30,53,6480159275,"救世者之樹：新世界"
00:30,54,1444980563,"天堂W"
00:30,55,1105855019,"夢幻花園 (Gardenscapes)"
00:30,56,1556357398,"Pikmin Bloom"
00:30,57,6741752911,"熱血江湖：福利加強版"
00:30,58,1530758357,"三國志・戰略版"
00:30,59,6746465127,"細胞保衛戰 - 生存射擊大亂鬥"
00:30,60,6747024269,"齒輪獸衛隊"
00:30,61,1501301571,"TFT: 聯盟戰棋"
00:30,62,1492005122,"《暗黑破壞神 永生不朽》"
00:30,63,6670604287,"Garena® 三角洲行動"
00:30,64,1482155847,"Royal Match"
00:30,65,1195621598,"夢幻家園 (Homescapes)"
00:30,66,907432647,"老子有錢 - 業界最強10萬倍賽特"
00:30,67,6462846417,"MLB 制勝時刻 25"
00:30,68,6475925341,"咒術迴戰 幻影夜行"
00:30,69,6450099588,"棕色塵埃2- 冒汗心跳的RPG"
00:30,70,1580691683,"MLB 勁旅對決"
00:30,71,6443755785,"漫遊小鎮®：合併&故事"
00:30,72,6743147434,"盜夢英雄2：幻野"
00:30,73,6479595079,"七騎士 Re:BIRTH"
00:30,74,6743156171,"RO仙境傳說：曙光"
00:30,75,638689075,"夢想小鎮 (Township)"
