time,rank,id,title
08:00,86,,"勝利女神：妮姬"
08:00,87,,"叫我官老爺：八週年慶典"
08:00,88,,"Apex Girl"
08:00,89,,"Fate/Grand Order"
08:00,90,,"奧丁 : 神叛"
08:00,91,,"RO新世代：攜手同行"
08:00,92,,"末日喧囂"
08:00,93,,"巔峰極速"
08:00,94,,"時光雜貨店-終極一班聯動開始！"
08:00,95,,"Pikmin Bloom"
08:00,96,,"捕魚新紀元Online - 歡樂捕魚大作戰"
08:00,97,,"RF ONLINE NEXT"
08:00,98,,"夢幻家園 (Homescapes)"
08:00,99,,"DK Mobile : Reborn"
08:00,100,,"怪物彈珠 - RPG手機遊戲"
08:00,101,,"天堂2：革命"
08:00,102,,"卡皮巴拉 Go!"
08:00,103,,"喪屍狂潮"
08:00,104,,"夢想小鎮"
08:00,105,,"跑跑薑餅人：烤箱大逃亡"
08:00,106,,"菇勇者傳說-全新射擊玩法"
08:00,107,,"勇士爭霸：群雄聯盟"
08:00,108,,"口袋奇兵（Top War）-超休閒的策略遊戲"
08:00,109,,"第五人格"
08:00,110,,"部落衝突:皇室戰爭「Clash Royale」"
08:00,111,,"Royal Match"
08:00,112,,"RO仙境傳說：守護永恆的愛"
08:00,113,,"戰靈異聞社-青天大老爺包公震撼登場"
08:00,114,,"RO仙境傳說：曙光"
08:00,115,,"時光大爆炸"
08:00,116,,"超能世界"
08:00,117,,"一念逍遙"
08:00,118,,"決勝時刻®: Mobile - Garena"
08:00,119,,"Travel Town - Merge Adventure"
08:00,120,,"食光旅行"
08:00,121,,"夢幻水族箱 (Fishdom)"
08:00,122,,"無雙戰機"
08:00,123,,"蛋仔派對"
08:00,124,,"貓茶小當家：掌櫃養成記"
08:00,125,,"弓箭傳說2"
08:00,126,,"荒野亂鬥"
08:00,127,,"Yu-Gi-Oh! Master Duel"
08:00,128,,"帝國與解謎 (Empires & Puzzles)"
08:00,129,,"突襲：暗影傳說"
08:00,130,,"魔靈召喚: 天空之役"
08:00,131,,"德州撲克 神來也德州撲克(Texas Poker)"
08:00,132,,"見習骷髏王"
08:00,133,,"破壞之主"
08:00,134,,"齒輪獸衛隊"
08:00,135,,"十二之天M Reborn"
08:00,136,,"部落衝突 (Clash of Clans)"
08:00,137,,"大俠客-龍行天下"
08:00,138,,"NBA籃球世界"
08:00,139,,"開心水族箱"
08:00,140,,"超能戰爭"
08:00,141,,"主公快逃：歡樂擰螺絲"
08:00,142,,"王權之憶"
08:00,143,,"世紀帝國M"
08:00,144,,"鈴蘭之劍：為這和平的世界"
08:00,145,,"星落"
08:00,146,,"MONOPOLY GO!"
08:00,147,,"天天玩樂園：我的農場"
08:00,148,,"《暗黑破壞神 永生不朽》"
08:00,149,,"藍顏清夢"
08:00,150,,"MLB 勁旅對決"
08:00,151,,"暮色雙城-大昌中學探秘"
08:00,152,,"辣財神娛樂城-張菲代言推薦老虎機、捕魚機、柏青斯洛、百家樂"
08:00,153,,"華夏千秋"
08:00,154,,"永夜女神：雙面魅影"
08:00,155,,"叫我大掌櫃:原創正版古風經營"
08:00,156,,"億萬富翁娛樂城 賭場遊戲"
08:00,157,,"全明星街球派對"
08:00,158,,"RAVEN2：渡鴉"
08:00,159,,"守住呀道友-塔防肉鴿手遊"
08:00,160,,"Monster Hunter Now"
08:00,161,,"嘟嘟臉惡作劇"
08:00,162,,"野蠻生存錄:侏羅紀"
08:00,163,,"少女戰爭"
08:00,164,,"超蝦大作戰"
08:00,165,,"熱血主公Go! - 三國肉鴿RPG手遊"
08:00,166,,"深淵：不滅者"
08:00,167,,"LINE Bubble 2"
08:00,168,,"王牌俱樂部-經典復古電子機台登場"
08:00,169,,"機甲戰隊 War Robots"
08:00,170,,"金猴爺娛樂城-街機捕魚遊戲"
08:00,171,,"細胞保衛戰"
08:00,172,,"暗影英雄：突襲"
08:00,173,,"新武俠大明星-凡人修仙傳聯動"
08:00,174,,"蔚藍檔案"
08:00,175,,"遺跡的地平線"
08:00,176,,"太空防禦(Galaxy Defense)"
08:00,177,,"萬妖伏魔錄"
08:00,178,,"無限暖暖"
08:00,179,,"帝國：文明的崛起"
08:00,180,,"三國志：黃金城の決戰"
08:00,181,,"Wizardry Variants Daphne"
08:00,182,,"航海王傳奇"
08:00,183,,"機甲變變變"
08:00,184,,"三國冰河時代-輕三國生存社交"
08:00,185,,"異世界奇妙生活"
08:00,186,,"Royal Kingdom"
08:00,187,,"不休旅途：繪卷世界"
08:00,188,,"Shadowverse: Worlds Beyond"
08:00,189,,"棒球殿堂Live"
08:00,190,,"黎明再現(Doomsday: Last Survivors)"
08:00,191,,"家庭之島 — 農場遊戲"
08:00,192,,"星塔旅人"
08:00,193,,"三國：赤壁東風"
08:00,194,,"靈魂衝擊 x QWER養成"
08:00,195,,"三國志Thrones"
08:00,196,,"薑餅人王國"
08:00,197,,"遺忘之劍"
08:00,198,,"緋染天空 Heaven Burns Red"
08:00,199,,"TFT：《聯盟戰棋》"
08:00,200,,"運氣拚輸贏"
08:30,1,,"天堂M"
08:30,2,,"星城Online-範馬刃牙地表最強SLOT"
08:30,3,,"明日方舟"
08:30,4,,"寒霜啟示錄"
08:30,5,,"最後的戰爭 - Last War"
08:30,6,,"楓之谷：放置冒險記"
08:30,7,,"Kingshot"
08:30,8,,"逆水寒"
08:30,9,,"Coin Master"
08:30,10,,"Last Z：Survival Shooter（倖存者逃亡）"
08:30,11,,"戀與深空"
08:30,12,,"英雄來搞鬼：房間保衛戰"
08:30,13,,"問劍長生"
08:30,14,,"包你發-王識賢、安心亞推薦娛樂城-賽特1000上線千倍紅球雨"
08:30,15,,"金好運－大力工頭登場、戰神賽特、吉宗、捕魚機、老虎機、麻將"
08:30,16,,"卡厄思夢境"
08:30,17,,"神魔之塔"
08:30,18,,"糖果傳奇"
08:30,19,,"SD鋼彈 G世代 永恆"
08:30,20,,"大福Online- 老虎機、麻將、捕魚、柏青斯洛、拉霸娛樂城"
08:30,21,,"麻將 神來也麻將－台灣16張、麻雀"
08:30,22,,"信長之野望 真戰"
08:30,23,,"緋聞港口：合併&故事"
08:30,24,,"麻將 明星3缺1麻將"
08:30,25,,"杖劍傳說：坎斯汀之約"
08:30,26,,"碧藍航線"
08:30,27,,"老子有錢 - 業界最強10萬倍賽特"
08:30,28,,"豪神娛樂城-戰神賽特、麻將、捕魚、賓果、水果盤、拉霸、老虎機"
08:30,29,,"滿貫大亨 - 快打旋風登場"
08:30,30,,"蔚藍星球: 國王很忙"
08:30,31,,"Pokémon GO"
08:30,32,,"原神·空月之歌"
08:30,33,,"鳴潮"
08:30,34,,"崩壞：星穹鐵道"
08:30,35,,"Dark War Survival"
08:30,36,,"Garena 傳說對決：光暗續戰版本"
08:30,37,,"少女前線2：追放"
08:30,38,,"嚦咕麻將-戰神賽特2首發登場"
08:30,39,,"熱血江湖：福利加強版"
08:30,40,,"MLB：9局職棒25"
08:30,41,,"Roblox"
08:30,42,,"動畫SPY×FAMILY＆《LINE Rangers》合作"
08:30,43,,"王國之歌（Top Heroes）"
08:30,44,,"開天 - 血肉為祭，詭道成仙"
08:30,45,,"天堂W"
08:30,46,,"拉斯維加斯娛樂城 (Let's Vegas Slots)"
08:30,47,,"七騎士 Re:BIRTH"
08:30,48,,"異能獵人"
08:30,49,,"棕色塵埃2- 冒汗心跳的RPG"
08:30,50,,"邪門鬼道"
08:30,51,,"Pokémon TCG Pocket"
08:30,52,,"夢幻花園 (Gardenscapes)"
08:30,53,,"錢街Online-眾神之戰、財神捕魚、老虎機、百家樂、21點"
08:30,54,,"《英雄聯盟：激鬥峽谷》"
08:30,55,,"貓咪大戰爭"
08:30,56,,"點點大作戰"
08:30,57,,"楓之谷M - 奇幻冒險MMORPG"
08:30,58,,"RO仙境傳說：守護永恆的愛 Classic"
08:30,59,,"天堂2M"
08:30,60,,"角子共玩-賽特、老虎機、柏青斯洛"
08:30,61,,"三國志・戰略版"
08:30,62,,"人人有功練：腸仔江湖見"
08:30,63,,"我的花園世界 - 真的收到花！"
08:30,64,,"一個官人一個妻-7.5週年"
08:30,65,,"賽馬娘Pretty Derby"
08:30,66,,"HUGA野蠻世界-真人麻將、老虎機、捕魚、柏青-陳雷代言"
08:30,67,,"可獄不可囚"
08:30,68,,"超異域公主連結！Re:Dive"
08:30,69,,"Garena® 三角洲行動"
08:30,70,,"絕區零"
08:30,71,,"BLEACH：刀鳴"
08:30,72,,"救世者之樹：新世界"
08:30,73,,"奇蹟MU：暴走之翼"
08:30,74,,"麻將 宅神爺麻將-全新豪華版登場！"
08:30,75,,"戀與製作人"
08:30,76,,"救世主超忙"
08:30,77,,"世界計畫 繽紛舞台！feat. 初音未來"
08:30,78,,"第七天災"
08:30,79,,"侍寢三國志"
08:30,80,,"雲上城之歌：勇者再出發"
08:30,81,,"漫遊小鎮®：合併&故事"
08:30,82,,"PUBG MOBILE：絕地求生M"
08:30,83,,"盜夢英雄2：幻野"
08:30,84,,"大頭家娛樂城 - 週週上新機"
08:30,85,,"AION2"
08:30,86,,"勝利女神：妮姬"
08:30,87,,"叫我官老爺：八週年慶典"
08:30,88,,"Apex Girl"
08:30,89,,"Fate/Grand Order"
08:30,90,,"奧丁 : 神叛"
08:30,91,,"RO新世代：攜手同行"
08:30,92,,"末日喧囂"
08:30,93,,"巔峰極速"
08:30,94,,"時光雜貨店-終極一班聯動開始！"
08:30,95,,"Pikmin Bloom"
08:30,96,,"捕魚新紀元Online - 歡樂捕魚大作戰"
08:30,97,,"RF ONLINE NEXT"
08:30,98,,"夢幻家園 (Homescapes)"
08:30,99,,"DK Mobile : Reborn"
08:30,100,,"怪物彈珠 - RPG手機遊戲"
08:30,101,,"天堂2：革命"
08:30,102,,"卡皮巴拉 Go!"
08:30,103,,"喪屍狂潮"
08:30,104,,"夢想小鎮"
08:30,105,,"跑跑薑餅人：烤箱大逃亡"
08:30,106,,"菇勇者傳說-全新射擊玩法"
08:30,107,,"勇士爭霸：群雄聯盟"
08:30,108,,"口袋奇兵（Top War）-超休閒的策略遊戲"
08:30,109,,"第五人格"
08:30,110,,"部落衝突:皇室戰爭「Clash Royale」"
08:30,111,,"Royal Match"
08:30,112,,"RO仙境傳說：守護永恆的愛"
08:30,113,,"戰靈異聞社-青天大老爺包公震撼登場"
08:30,114,,"RO仙境傳說：曙光"
08:30,115,,"時光大爆炸"
08:30,116,,"超能世界"
08:30,117,,"一念逍遙"
08:30,118,,"決勝時刻®: Mobile - Garena"
08:30,119,,"Travel Town - Merge Adventure"
08:30,120,,"食光旅行"
08:30,121,,"夢幻水族箱 (Fishdom)"
08:30,122,,"無雙戰機"
08:30,123,,"蛋仔派對"
08:30,124,,"貓茶小當家：掌櫃養成記"
08:30,125,,"弓箭傳說2"
08:30,126,,"荒野亂鬥"
08:30,127,,"Yu-Gi-Oh! Master Duel"
08:30,128,,"帝國與解謎 (Empires & Puzzles)"
08:30,129,,"突襲：暗影傳說"
08:30,130,,"魔靈召喚: 天空之役"
08:30,131,,"德州撲克 神來也德州撲克(Texas Poker)"
08:30,132,,"見習骷髏王"
08:30,133,,"破壞之主"
08:30,134,,"齒輪獸衛隊"
08:30,135,,"十二之天M Reborn"
08:30,136,,"部落衝突 (Clash of Clans)"
08:30,137,,"大俠客-龍行天下"
08:30,138,,"NBA籃球世界"
08:30,139,,"開心水族箱"
08:30,140,,"超能戰爭"
08:30,141,,"主公快逃：歡樂擰螺絲"
08:30,142,,"王權之憶"
08:30,143,,"世紀帝國M"
08:30,144,,"鈴蘭之劍：為這和平的世界"
08:30,145,,"星落"
08:30,146,,"MONOPOLY GO!"
08:30,147,,"天天玩樂園：我的農場"
08:30,148,,"《暗黑破壞神 永生不朽》"
08:30,149,,"藍顏清夢"
08:30,150,,"MLB 勁旅對決"
08:30,151,,"暮色雙城-大昌中學探秘"
08:30,152,,"辣財神娛樂城-張菲代言推薦老虎機、捕魚機、柏青斯洛、百家樂"
08:30,153,,"華夏千秋"
08:30,154,,"永夜女神：雙面魅影"
08:30,155,,"叫我大掌櫃:原創正版古風經營"
08:30,156,,"億萬富翁娛樂城 賭場遊戲"
08:30,157,,"全明星街球派對"
08:30,158,,"RAVEN2：渡鴉"
08:30,159,,"守住呀道友-塔防肉鴿手遊"
08:30,160,,"Monster Hunter Now"
08:30,161,,"嘟嘟臉惡作劇"
08:30,162,,"野蠻生存錄:侏羅紀"
08:30,163,,"少女戰爭"
08:30,164,,"超蝦大作戰"
08:30,165,,"熱血主公Go! - 三國肉鴿RPG手遊"
08:30,166,,"深淵：不滅者"
08:30,167,,"LINE Bubble 2"
08:30,168,,"王牌俱樂部-經典復古電子機台登場"
08:30,169,,"機甲戰隊 War Robots"
08:30,170,,"金猴爺娛樂城-街機捕魚遊戲"
08:30,171,,"細胞保衛戰"
08:30,172,,"暗影英雄：突襲"
08:30,173,,"新武俠大明星-凡人修仙傳聯動"
08:30,174,,"蔚藍檔案"
08:30,175,,"遺跡的地平線"
08:30,176,,"太空防禦(Galaxy Defense)"
08:30,177,,"萬妖伏魔錄"
08:30,178,,"無限暖暖"
08:30,179,,"帝國：文明的崛起"
08:30,180,,"三國志：黃金城の決戰"
08:30,181,,"Wizardry Variants Daphne"
08:30,182,,"航海王傳奇"
08:30,183,,"機甲變變變"
08:30,184,,"三國冰河時代-輕三國生存社交"
08:30,185,,"異世界奇妙生活"
08:30,186,,"Royal Kingdom"
08:30,187,,"不休旅途：繪卷世界"
08:30,188,,"Shadowverse: Worlds Beyond"
08:30,189,,"棒球殿堂Live"
08:30,190,,"黎明再現(Doomsday: Last Survivors)"
08:30,191,,"家庭之島 — 農場遊戲"
08:30,192,,"星塔旅人"
08:30,193,,"三國：赤壁東風"
08:30,194,,"靈魂衝擊 x QWER養成"
08:30,195,,"三國志Thrones"
08:30,196,,"薑餅人王國"
08:30,197,,"遺忘之劍"
08:30,198,,"緋染天空 Heaven Burns Red"
08:30,199,,"TFT：《聯盟戰棋》"
08:30,200,,"運氣拚輸贏"
09:30,1,,"天堂M"
09:30,2,,"星城Online-範馬刃牙地表最強SLOT"
09:30,3,,"明日方舟"
09:30,4,,"寒霜啟示錄"
09:30,5,,"最後的戰爭 - Last War"
09:30,6,,"楓之谷：放置冒險記"
09:30,7,,"Kingshot"
09:30,8,,"逆水寒"
09:30,9,,"Coin Master"
09:30,10,,"Last Z：Survival Shooter（倖存者逃亡）"
09:30,11,,"戀與深空"
09:30,12,,"英雄來搞鬼：房間保衛戰"
09:30,13,,"問劍長生"
09:30,14,,"包你發-王識賢、安心亞推薦娛樂城-賽特1000上線千倍紅球雨"
09:30,15,,"金好運－大力工頭登場、戰神賽特、吉宗、捕魚機、老虎機、麻將"
09:30,16,,"卡厄思夢境"
09:30,17,,"神魔之塔"
09:30,18,,"糖果傳奇"
09:30,19,,"SD鋼彈 G世代 永恆"
09:30,20,,"大福Online- 老虎機、麻將、捕魚、柏青斯洛、拉霸娛樂城"
09:30,21,,"麻將 神來也麻將－台灣16張、麻雀"
09:30,22,,"信長之野望 真戰"
09:30,23,,"緋聞港口：合併&故事"
09:30,24,,"麻將 明星3缺1麻將"
09:30,25,,"杖劍傳說：坎斯汀之約"
09:30,26,,"碧藍航線"
09:30,27,,"老子有錢 - 業界最強10萬倍賽特"
09:30,28,,"豪神娛樂城-戰神賽特、麻將、捕魚、賓果、水果盤、拉霸、老虎機"
09:30,29,,"滿貫大亨 - 快打旋風登場"
09:30,30,,"蔚藍星球: 國王很忙"
09:30,31,,"Pokémon GO"
09:30,32,,"原神·空月之歌"
09:30,33,,"鳴潮"
09:30,34,,"崩壞：星穹鐵道"
09:30,35,,"Dark War Survival"
09:30,36,,"Garena 傳說對決：光暗續戰版本"
09:30,37,,"少女前線2：追放"
09:30,38,,"嚦咕麻將-戰神賽特2首發登場"
09:30,39,,"熱血江湖：福利加強版"
09:30,40,,"MLB：9局職棒25"
09:30,41,,"Roblox"
09:30,42,,"動畫SPY×FAMILY＆《LINE Rangers》合作"
09:30,43,,"王國之歌（Top Heroes）"
09:30,44,,"開天 - 血肉為祭，詭道成仙"
09:30,45,,"天堂W"
09:30,46,,"拉斯維加斯娛樂城 (Let's Vegas Slots)"
09:30,47,,"七騎士 Re:BIRTH"
09:30,48,,"異能獵人"
09:30,49,,"棕色塵埃2- 冒汗心跳的RPG"
09:30,50,,"邪門鬼道"
09:30,51,,"Pokémon TCG Pocket"
09:30,52,,"夢幻花園 (Gardenscapes)"
09:30,53,,"錢街Online-眾神之戰、財神捕魚、老虎機、百家樂、21點"
09:30,54,,"《英雄聯盟：激鬥峽谷》"
09:30,55,,"貓咪大戰爭"
09:30,56,,"點點大作戰"
09:30,57,,"楓之谷M - 奇幻冒險MMORPG"
09:30,58,,"RO仙境傳說：守護永恆的愛 Classic"
09:30,59,,"天堂2M"
09:30,60,,"角子共玩-賽特、老虎機、柏青斯洛"
09:30,61,,"三國志・戰略版"
09:30,62,,"人人有功練：腸仔江湖見"
09:30,63,,"我的花園世界 - 真的收到花！"
09:30,64,,"一個官人一個妻-7.5週年"
09:30,65,,"賽馬娘Pretty Derby"
09:30,66,,"HUGA野蠻世界-真人麻將、老虎機、捕魚、柏青-陳雷代言"
09:30,67,,"可獄不可囚"
09:30,68,,"超異域公主連結！Re:Dive"
09:30,69,,"Garena® 三角洲行動"
09:30,70,,"絕區零"
09:30,71,,"BLEACH：刀鳴"
09:30,72,,"救世者之樹：新世界"
09:30,73,,"奇蹟MU：暴走之翼"
09:30,74,,"麻將 宅神爺麻將-全新豪華版登場！"
09:30,75,,"戀與製作人"
09:30,76,,"救世主超忙"
09:30,77,,"世界計畫 繽紛舞台！feat. 初音未來"
09:30,78,,"第七天災"
09:30,79,,"侍寢三國志"
09:30,80,,"雲上城之歌：勇者再出發"
09:30,81,,"漫遊小鎮®：合併&故事"
09:30,82,,"PUBG MOBILE：絕地求生M"
09:30,83,,"盜夢英雄2：幻野"
09:30,84,,"大頭家娛樂城 - 週週上新機"
09:30,85,,"AION2"
09:30,86,,"勝利女神：妮姬"
09:30,87,,"叫我官老爺：八週年慶典"
09:30,88,,"Apex Girl"
09:30,89,,"Fate/Grand Order"
09:30,90,,"奧丁 : 神叛"
09:30,91,,"RO新世代：攜手同行"
09:30,92,,"末日喧囂"
09:30,93,,"巔峰極速"
09:30,94,,"時光雜貨店-終極一班聯動開始！"
09:30,95,,"Pikmin Bloom"
09:30,96,,"捕魚新紀元Online - 歡樂捕魚大作戰"
09:30,97,,"RF ONLINE NEXT"
09:30,98,,"夢幻家園 (Homescapes)"
09:30,99,,"DK Mobile : Reborn"
09:30,100,,"怪物彈珠 - RPG手機遊戲"
09:30,101,,"天堂2：革命"
09:30,102,,"卡皮巴拉 Go!"
09:30,103,,"喪屍狂潮"
09:30,104,,"夢想小鎮"
09:30,105,,"跑跑薑餅人：烤箱大逃亡"
09:30,106,,"菇勇者傳說-全新射擊玩法"
09:30,107,,"勇士爭霸：群雄聯盟"
09:30,108,,"口袋奇兵（Top War）-超休閒的策略遊戲"
09:30,109,,"第五人格"
09:30,110,,"部落衝突:皇室戰爭「Clash Royale」"
09:30,111,,"Royal Match"
09:30,112,,"RO仙境傳說：守護永恆的愛"
09:30,113,,"戰靈異聞社-青天大老爺包公震撼登場"
09:30,114,,"RO仙境傳說：曙光"
09:30,115,,"時光大爆炸"
09:30,116,,"超能世界"
09:30,117,,"一念逍遙"
09:30,118,,"決勝時刻®: Mobile - Garena"
09:30,119,,"Travel Town - Merge Adventure"
09:30,120,,"食光旅行"
09:30,121,,"夢幻水族箱 (Fishdom)"
09:30,122,,"無雙戰機"
09:30,123,,"蛋仔派對"
09:30,124,,"貓茶小當家：掌櫃養成記"
09:30,125,,"弓箭傳說2"
09:30,126,,"荒野亂鬥"
09:30,127,,"Yu-Gi-Oh! Master Duel"
09:30,128,,"帝國與解謎 (Empires & Puzzles)"
09:30,129,,"突襲：暗影傳說"
09:30,130,,"魔靈召喚: 天空之役"
09:30,131,,"德州撲克 神來也德州撲克(Texas Poker)"
09:30,132,,"見習骷髏王"
09:30,133,,"破壞之主"
09:30,134,,"齒輪獸衛隊"
09:30,135,,"十二之天M Reborn"
09:30,136,,"部落衝突 (Clash of Clans)"
09:30,137,,"大俠客-龍行天下"
09:30,138,,"NBA籃球世界"
09:30,139,,"開心水族箱"
09:30,140,,"超能戰爭"
09:30,141,,"主公快逃：歡樂擰螺絲"
09:30,142,,"王權之憶"
09:30,143,,"世紀帝國M"
09:30,144,,"鈴蘭之劍：為這和平的世界"
09:30,145,,"星落"
09:30,146,,"MONOPOLY GO!"
09:30,147,,"天天玩樂園：我的農場"
09:30,148,,"《暗黑破壞神 永生不朽》"
09:30,149,,"藍顏清夢"
09:30,150,,"MLB 勁旅對決"
09:30,151,,"暮色雙城-大昌中學探秘"
09:30,152,,"辣財神娛樂城-張菲代言推薦老虎機、捕魚機、柏青斯洛、百家樂"
09:30,153,,"華夏千秋"
09:30,154,,"永夜女神：雙面魅影"
09:30,155,,"叫我大掌櫃:原創正版古風經營"
09:30,156,,"億萬富翁娛樂城 賭場遊戲"
09:30,157,,"全明星街球派對"
09:30,158,,"RAVEN2：渡鴉"
09:30,159,,"守住呀道友-塔防肉鴿手遊"
09:30,160,,"Monster Hunter Now"
09:30,161,,"嘟嘟臉惡作劇"
09:30,162,,"野蠻生存錄:侏羅紀"
09:30,163,,"少女戰爭"
09:30,164,,"超蝦大作戰"
09:30,165,,"熱血主公Go! - 三國肉鴿RPG手遊"
09:30,166,,"深淵：不滅者"
09:30,167,,"LINE Bubble 2"
09:30,168,,"王牌俱樂部-經典復古電子機台登場"
09:30,169,,"機甲戰隊 War Robots"
09:30,170,,"金猴爺娛樂城-街機捕魚遊戲"
09:30,171,,"細胞保衛戰"
09:30,172,,"暗影英雄：突襲"
09:30,173,,"新武俠大明星-凡人修仙傳聯動"
09:30,174,,"蔚藍檔案"
09:30,175,,"遺跡的地平線"
09:30,176,,"太空防禦(Galaxy Defense)"
09:30,177,,"萬妖伏魔錄"
09:30,178,,"無限暖暖"
09:30,179,,"帝國：文明的崛起"
09:30,180,,"三國志：黃金城の決戰"
09:30,181,,"Wizardry Variants Daphne"
09:30,182,,"航海王傳奇"
09:30,183,,"機甲變變變"
09:30,184,,"三國冰河時代-輕三國生存社交"
09:30,185,,"異世界奇妙生活"
09:30,186,,"Royal Kingdom"
09:30,187,,"不休旅途：繪卷世界"
09:30,188,,"Shadowverse: Worlds Beyond"
09:30,189,,"棒球殿堂Live"
09:30,190,,"黎明再現(Doomsday: Last Survivors)"
09:30,191,,"家庭之島 — 農場遊戲"
09:30,192,,"星塔旅人"
09:30,193,,"三國：赤壁東風"
09:30,194,,"靈魂衝擊 x QWER養成"
09:30,195,,"三國志Thrones"
09:30,196,,"薑餅人王國"
09:30,197,,"遺忘之劍"
09:30,198,,"緋染天空 Heaven Burns Red"
09:30,199,,"TFT：《聯盟戰棋》"
09:30,200,,"運氣拚輸贏"
12:30,1,,"天堂M"
12:30,2,,"星城Online-範馬刃牙地表最強SLOT"
12:30,3,,"明日方舟"
12:30,4,,"寒霜啟示錄"
12:30,5,,"最後的戰爭 - Last War"
12:30,6,,"楓之谷：放置冒險記"
12:30,7,,"Kingshot"
12:30,8,,"逆水寒"
12:30,9,,"Coin Master"
12:30,10,,"Last Z：Survival Shooter（倖存者逃亡）"
12:30,11,,"戀與深空"
12:30,12,,"英雄來搞鬼：房間保衛戰"
12:30,13,,"問劍長生"
12:30,14,,"包你發-王識賢、安心亞推薦娛樂城-賽特1000上線千倍紅球雨"
12:30,15,,"金好運－大力工頭登場、戰神賽特、吉宗、捕魚機、老虎機、麻將"
12:30,16,,"卡厄思夢境"
12:30,17,,"神魔之塔"
12:30,18,,"糖果傳奇"
12:30,19,,"SD鋼彈 G世代 永恆"
